UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
562372370,562372370,2019-08-14 17:46:14,melanoma321,melanoma321,78688,79383,[],[]
562519524,562519524,2019-08-14 19:16:42,Super Elite Tactical Ooze,oozish,3295,2530,[],[]
563364243,563364243,2019-08-14 19:18:22,Suzanne Lewis,Suzanne_Lewis5,1260,1428,[],[]
563609015,563609015,2019-08-15 18:17:54,Chief Mkwawa Mtuveta Mchome(Edwin=slavename ) ⚔,granddomino,429,732,[],[]
563940223,563940223,2019-08-14 19:16:24,Greg Prybylski,DocChiroGreg,103,216,[],[]
564146741,564146741,2019-08-14 19:50:13,SPINNY,Momoclonsmoney,2074,2001,[],[]
564284478,564284478,2019-08-14 17:48:42,❌TK❌,tomk2327,2497,3689,[],[]
566312850,566312850,2019-08-14 17:57:27,ctxuser,ctxuser,14,37,[],[]
566750701,566750701,2019-08-14 19:15:39,Nellie ⭐⭐⭐,907AlaskanStar,650,857,[],[]
567623480,567623480,2019-08-14 20:11:06,Nevek Green,Phasmatis75,333,344,[],[]
567770673,567770673,2019-08-14 18:23:50,Patricia Sorensen,Tish47Patricia,162,282,[],[]
568216507,568216507,2019-08-14 20:16:09,Betsy Bilbruck,BetzNola,13,340,[],[]
570422340,570422340,2019-08-14 20:08:13,Bryan Hall,AwakeningCoach1,4538,5000,[],[]
571025298,571025298,2019-08-15 16:51:56,𝓡𝓐𝓟𝓗𝓐𝓔𝓛 🌌𝓙𝓐𝓡𝓚𝓞𝓥📶🌐,FRG_Berlin_GDR,1298,1278,[],[]
571055356,571055356,2019-08-14 18:38:44,UTK-School of Information Sciences,UTKSIS,460,183,[],[]
574498841,574498841,2019-08-14 19:05:06,Fidz,TheOriginalFidz,226,228,[],[]
576508504,576508504,2019-08-14 19:35:05,Patriot Porter,japorter10,9019,9923,[],[]
576801455,576801455,2019-08-14 19:08:49,kathy,kathyfisher10,2811,1310,[],[]
579135972,579135972,2019-08-14 17:45:03,MalGnaegy,MalloryGnaegy,644,395,[],[]
581193742,581193742,2019-08-15 16:48:21,DregsHolmes,Sherlokette,1184,1227,[],[]
582067138,582067138,2019-08-14 19:07:09,Mary,trappedinca,1966,1967,[],[]
582112553,582112553,2019-08-15 17:10:13,AI Newsletter,AINewsletter,9171,7,[],[]
582960884,582960884,2019-08-14 19:03:55,Margy Long,lis_org,79,36,[],[]
583372173,583372173,2019-08-14 18:29:03,Oath.Keeper.Proud.,OathKeeperProud,3865,3926,[],[]
585025526,585025526,2019-08-14 17:59:30,Suman Peel,SumanPeel,13,95,[],[]
587670520,587670520,2019-08-14 18:46:43,Barbara Szczachor,zakors,28,16,[],[]
589368590,589368590,2019-08-15 16:16:47,Martin Montane,martinmontane,2291,968,[],[]
591547736,591547736,2019-08-14 19:15:48,John Damato,johndamato96,482,865,[],[]
592482577,592482577,2019-08-14 18:37:08,Trigger-Happy #AEG,Trigg3r__H4ppy,324,136,[],[]
592622692,592622692,2019-08-14 19:12:15,Dr.Ahmed Baloch,drwali91,9,7,[],[]
592737023,592737023,2019-08-14 19:22:35,Alan Kraut,AlanKrautPoker,5397,3111,[],[]
594638877,594638877,2019-08-15 16:52:03,Fabio Pierazzi,fbpierazzi,289,892,[],[]
594891759,594891759,2019-08-14 19:20:41,Lorraine,letullett,222,196,[],[]
594990097,594990097,2019-08-14 18:59:52,🇺🇸 T͟͟i͟͟t͟͟a͟͟n͟͟'s͟͟ T͟͟w͟͟e͟͟e͟͟t͟͟s͟͟,GJTIII,70010,62141,[],[]
596556497,596556497,2019-08-14 19:21:44,Pamela Adams,PJA1791,16006,16376,[],[]
597700715,597700715,2019-08-14 19:50:25,Lara White,LaraWhite14,1708,2783,[],[]
599947486,599947486,2019-08-14 17:49:55,'Harry'🕚,Harrym207,416,746,[],[]
600288100,600288100,2019-08-14 19:58:21,Yoshi Yogo Ouko,YoshiYogo,1049,894,[],[]
601477636,601477636,2019-08-14 19:16:16,Lew I,LewI81757895,94,406,[],[]
602260587,602260587,2019-08-14 20:05:42,Auwal Abdullahi,auwalup,663,1063,[],[]
603018690,603018690,2019-08-14 17:44:57,Sávio Luiz,savio_llv,145,501,[],[]
604192753,604192753,2019-08-14 19:02:49,Big Irv,BigIrv426,307,211,[],[]
604717835,604717835,2019-08-14 18:21:23,I_AmTommyRobinson,Raymoz50,3158,4989,[],[]
604954282,604954282,2019-08-14 19:10:30,Lynne Burke,BurkeLynne,314,315,[],[]
606684147,606684147,2019-08-14 20:27:35,❌ DANGEROUSGIRL USA Patriot,DG_TGA,4070,4066,[],[]
608471241,608471241,2019-08-14 20:18:18,Cristina Laila,cristinalaila1,87752,692,[],[]
610341256,610341256,2019-08-14 19:07:55,Lana,LanaAshford1,5551,1351,[],[]
611600398,611600398,2019-08-14 19:47:38,Keith Redmond,CllrKRedmond,4758,1507,[],[]
614249351,614249351,2019-08-15 17:31:06,Retune,retuneberlin,1971,625,[],[]
614620138,614620138,2019-08-15 16:46:25,Charlie Stewart,Cstewartlive,100,392,[],[]
615293559,615293559,2019-08-15 18:05:20,Leanne Crisp,LeanneCCrisp,7534,6142,[],[]
616636482,616636482,2019-08-14 17:59:22,Lisa :),whtevr73,552,1071,[],[]
619215615,619215615,2019-08-14 17:46:20,Angry Eagle,3Tbone3,1521,1866,[],[]
622774552,622774552,2019-08-14 17:46:00,Тара́с,Taras_script,341,563,[],[]
623327023,623327023,2019-08-15 17:15:41,Antonio Cotroneo,AFCotroneo,155,1091,[],[]
623579575,623579575,2019-08-14 19:33:39,Zach P. Wambugu,zach_wambugu,840,2156,[],[]
624806318,624806318,2019-08-14 19:12:04,Fifth Wheel⭐️⭐️⭐️,LillianSnider3,3533,4592,[],[]
627762974,627762974,2019-08-14 18:48:37,Beverly Theis,Bssfhmclt,176,180,[],[]
628736630,628736630,2019-08-14 19:05:14,✌🏻Carolyn✌🏻Campaney,oleanderrocks,60,279,[],[]
629534720,629534720,2019-08-14 19:13:04,DottieKay⭐⭐⭐,Labicherose,6231,6546,[],[]
630456911,630456911,2019-08-14 19:02:46,jan campbell,jmcampbell05,93,1579,[],[]
631578961,631578961,2019-08-14 20:10:09,m harkless,mhark_ignite,558,592,[],[]
632321585,632321585,2019-08-14 18:07:17,🐦 O.C.F. 🐦,OpenCrossFounda,177,152,[],[]
634653238,634653238,2019-08-14 19:13:14,val,VShlottic,1721,1673,[],[]
635556504,635556504,2019-08-14 17:47:22,Fran,frnpan,104,524,[],[]
635597874,635597874,2019-08-15 16:38:00,B2B Brands,B2B_Brands,280,708,[],[]
635688058,635688058,2019-08-14 19:06:59,⭐️⭐️⭐️DSJ,Danjay56,1173,1336,[],[]
635928417,635928417,2019-08-14 19:56:19,❤️🇺🇸Anne🇺🇸❤️,USA_Anne711,15637,15929,[],[]
636835598,636835598,2019-08-14 18:47:53,Ikee,Iklimatuu,1629,444,[],[]
637096765,637096765,2019-08-15 16:20:18,TruthCounts,truthcounts4,6300,6477,[],[]
637359277,637359277,2019-08-14 18:50:15,Stefanie Hane,stefihane,1225,4989,[],[]
700293308,700293308,2019-08-14 20:28:11,MurphyLaw Ph.D,MurphyLaw23,1530,1342,[],[]
700873514,700873514,2019-08-14 17:57:02,￼MickƔ BªN̶̲̥̅̊kƨ̣̇̇,EmekaOhiri,262,606,[],[]
702467411,702467411,2019-08-15 16:26:31,Danny Luke,dannyluke73,347,1078,[],[]
702490167,702490167,2019-08-14 19:32:23,wkbridge,wkbridge,191,163,[],[]
704143152,704143152,2019-08-15 16:32:34,Sam,ParafiveSh,7705,8225,[],[]
704306828,704306828,2019-08-14 19:30:48,Sherry Young,sherrysue66,6449,5625,[],[]
705589525,705589525,2019-08-15 16:20:33,Chuyachan,Chuyachan2,126,242,[],[]
706153842,706153842,2019-08-14 19:00:02,Peter Hoffman Jr.,Phoffjr,112,351,[],[]
706709211,706709211,2019-08-14 17:58:59,❌DoubleD444❌,mcso444,10094,10493,[],[]
706784867,706784867,2019-08-14 17:49:22,Manuel Salinas,salinas_m123,250,370,[],[]
706918286,706918286,2019-08-15 17:11:37,John Chakutema,jchakutema,6933,380,[],[]
708087467,708087467,2019-08-14 19:16:11,̤♰~Donny~⭐⭐⭐🗡️,sixbennetts,2506,1422,[],[]
708184607,708184607,2019-08-14 17:59:30,❌Hartje45❌,christineBoonst,516,749,[],[]
712936263,712936263,2019-08-14 18:37:18,mary m,MazymMary,620,774,[],[]
714651006,714651006,2019-08-14 19:25:02,Virtual Consultnts,itvc_io,53,39,[],[]
716821067,716821067,2019-08-15 18:14:35,jackie fortin,JackiefortinG,1493,1643,[],[]
717944823,717944823,2019-08-14 18:47:43,Eva De Vries,HoVries,144,67,[],[]
718547469,718547469,2019-08-14 17:57:46,ABDUL-YAZAR,iam_iyaz,579,587,[],[]
718930349,718930349,2019-08-14 18:30:16,J,Biedaboo,3804,3472,[],[]
719142218,719142218,2019-08-15 17:35:44,GollyWoody,Hollywoodtownca,691,977,[],[]
719226983,719226983,2019-08-14 19:30:58,Al 🇺🇸 Trump2020 ⭐⭐⭐,MAGAcovfefe2020,851,111,[],[]
721263993,721263993,2019-08-14 17:49:50,Heidi #WTOBrexit #BuyBritish 🇬🇧 #FreeTommy,heidiEC5,8579,9217,[],[]
726849793,726849793,2019-08-14 18:33:54,cameron mackenzie,cammack88,47,26,[],[]
729605804,729605804,2019-08-14 18:09:22,amy,amy57201970,4306,4821,[],[]
731086034,731086034,2019-08-14 18:53:19,Big Sloppy,BolzScott,618,318,[],[]
732330552,732330552,2019-08-14 19:32:23,⭐️ RealBigMick ⭐️,MichaelMarheine,1239,231,[],[]
733964028,733964028,2019-08-15 18:04:39,✭✭✭ Julie  ✭✭✭,JulieJujubear,5739,6299,[],[]
735777606,735777606,2019-08-14 19:06:57,Dorothy Vaughn,MakesThyme,81,282,[],[]
737919961,737919961,2019-08-14 18:30:33,mark e. haney,ixnay00mark,428,481,[],[]
738011191,738011191,2019-08-15 16:53:47,Sourav,adventuroussrv,302,450,[],[]
738605216,738605216,2019-08-14 19:10:51,Indranil Chandra,IndranilChandra,166,804,[],[]
741341480,741341480,2019-08-15 16:25:29,The Highway To AI,TheHighway2AI,2925,3015,[],[]
741940195,741940195,2019-08-14 19:45:01,Martha C. Wolkonsky,MarthaWolkonsky,8160,8178,[],[]
744266600,744266600,2019-08-14 19:48:34,cindy,18cingirl,1645,703,[],[]
744646356,744646356,2019-08-15 17:34:10,Lone Wolf Senpai,ChrisJust420,57,170,[],[]
745604910,745604910,2019-08-14 17:59:08,Lisa,LeftCoastLisa10,165,813,[],[]
746417672,746417672,2019-08-14 18:33:17,Lisa..🇨🇦,ParmarLisa,73,132,[],[]
746494184,746494184,2019-08-14 19:31:51,Donna Rae,fire_ice7,62,96,[],[]
747717733,747717733,2019-08-14 19:50:17,Mazi_Wizi,wizdom_dominic,360,522,[],[]
749423893,749423893,2019-08-15 18:12:00,MarcusRetrac,MarcusRetrac,195,386,[],[]
751228417,751228417,2019-08-14 18:23:57,Bob Hamilton,BobHamilton_IT,1056,1166,[],[]
752016452,752016452,2019-08-14 19:02:57,kp,63KMP,3267,4992,[],[]
752068940,752068940,2019-08-15 18:05:57,Fatih ŞÖLEN,fatih_solen,143,46,[],[]
753792516,753792516,2019-08-14 18:10:20,BJ Jones,GrandeBabbo69,671,1452,[],[]
757663074,757663074,2019-08-14 18:24:58,tinnman,tinnman1,2555,3655,[],[]
763031642,763031642,2019-08-15 18:25:19,bigdog58,ramboj4,1323,1734,[],[]
763567957,763567957,2019-08-14 17:51:24,Ebi-David,psalm360,494,777,[],[]
767936412,767936412,2019-08-15 17:00:15,Data Science Newsletter,BIG_DATA_News,21130,12,[],[]
770403074,770403074,2019-08-14 19:18:06,MT Man #MAGA🏞🇺🇸🙏✝ Darkness to Light #KAG,jtegypt100,6530,6853,[],[]
770615797,770615797,2019-08-15 18:24:57,paola ebranati,PaolaEbranati,920,697,[],[]
770745098,770745098,2019-08-14 19:11:12,Dave,BigDave74Tex,14259,15611,[],[]
771896533,771896533,2019-08-14 20:00:55,Ed Weis,261RET,178,76,[],[]
772153183,772153183,2019-08-14 18:58:21,HowMyDune,HowMyDune,84,532,[],[]
772862670,772862670,2019-08-15 16:04:42,MickiMatteson,MickiMatteson,217,42,[],[]
774298075,774298075,2019-08-15 18:12:13,corey ,gonknation16,7,75,[],[]
785558244,785558244,2019-08-14 19:16:28,Manges Cubensis,DakotaManges,266,333,[],[]
787786634,787786634,2019-08-14 18:51:41,petercavicchia,petercavicchia,45,104,[],[]
790190582,790190582,2019-08-14 19:34:21,Vini Amen™✊,koolasys,309,224,[],[]
794517456,794517456,2019-08-15 16:40:59,Martin,vMakeITwork,1216,2352,[],[]
795229772,795229772,2019-08-14 19:34:26,@TheDarkKnight 🇺🇲 on🇺🇲 Parler,benwrodriguez,141,441,[],[]
799491204,799491204,2019-08-15 17:07:56,♡solafa ■♡cs ♡,solafa_khaled2,253,586,[],[]
802611348,802611348,2019-08-14 19:08:38,Cathleen Wortham,RoncathWortham,172,158,[],[]
806137746,806137746,2019-08-14 17:46:24,CryptoSiD #PPC2019 #BernierNation #FreeSpeech,CryptoSiD,494,1218,[],[]
807513175,807513175,2019-08-15 18:12:00,Approyo,Approyo,2019,2048,[],[]
808819800,808819800,2019-08-14 18:57:25,| Riz̈Gi |,RizgiMohd,101,463,[],[]
809479248,809479248,2019-08-14 18:25:59,Deplorable Teresa ✝️💜🇺🇸🇮🇱,DeplorableTere1,14287,14089,[],[]
810767070,810767070,2019-08-14 17:46:11,🤖Machina Baro🦀,Machine_Baron,158,1914,[],[]
812165311,812165311,2019-08-15 16:42:15,susan halstead,susanhalstead1,1581,671,[],[]
812672126,812672126,2019-08-14 18:37:52,Syd,Syd_WLD,1690,1703,[],[]
813442106,813442106,2019-08-14 17:46:18,Mit Snyder,MitSnyder,4414,4834,[],[]
818969215,818969215,2019-08-14 20:04:21,seymourblogger,abbeysbooks,2185,3045,[],[]
821432329,821432329,2019-08-15 16:34:56,Ted Petrou,TedPetrou,2037,11,[],[]
821752764,821752764,2019-08-14 20:30:21,MORNING In America,HopeEternall,1280,940,[],[]
822019189,822019189,2019-08-14 19:16:11,Juke,Bama1Jag,1943,2416,[],[]
823650480,823650480,2019-08-14 19:00:53,Alex Perkins,TAlexPerkins,1208,680,[],[]
825284011,825284011,2019-08-14 18:36:27,Kathy McCoppin ⭐⭐⭐🇺🇸🇮🇱🇺🇸,rnkatc,2938,1603,[],[]
829607190,829607190,2019-08-15 16:49:25,عبدالرّحمن .,2a1o_,393,383,[],[]
830305321,830305321,2019-08-14 19:04:36,🇺🇸♥️PJ Hurt♥️🇺🇸,pj_hurt,22458,21823,[],[]
835463502,835463502,2019-08-14 20:09:15,BuckDoug,BuckDoug75,6886,6998,[],[]
835751862,835751862,2019-08-15 17:22:33,Carolann,49carolCarol,148,102,[],[]
836346872,836346872,2019-08-14 20:11:15,tamara johnson,tamaraj86611162,4771,5216,[],[]
836547630,836547630,2019-08-14 19:08:22,Michael Ellingson,EllingsonM,84,307,[],[]
837969884,837969884,2019-08-14 20:09:48,Anne Tankersley,AnneTankersley,45,220,[],[]
838302726,838302726,2019-08-14 18:06:39,Sara L. Fealk,slfealk,2,57,[],[]
838399572,838399572,2019-08-15 16:38:39,Jeanette ❌,texasfreedom101,7286,6919,[],[]
838867693,838867693,2019-08-14 18:35:10,Centerpoint,Centerpoint360,36,196,[],[]
839069599,839069599,2019-08-14 20:02:59,in2caffeine,in2caffeine,174,137,[],[]
841753141,841753141,2019-08-14 20:13:14,Donna Henry,donnah2244,143,141,[],[]
846078295,846078295,2019-08-14 19:28:33,George Richardson,ga_richardson,7772,8513,[],[]
846408660,846408660,2019-08-14 19:12:25,SeaHusky,MNF_Miracle,1998,4153,[],[]
846447014,846447014,2019-08-15 16:12:41,Bruce S. Nobile,brucesnobile,689,1001,[],[]
847029306,847029306,2019-08-14 18:46:14,Forge,_Forge_,7,38,[],[]
848016301,848016301,2019-08-14 18:21:36,Emily Brown,scaredEcat111,639,1741,[],[]
849923539,849923539,2019-08-14 20:04:55,DigDigital,bemusers,32,174,[],[]
850777628,850777628,2019-08-15 16:30:06,StarterPad,StarterPad,3436,1722,[],[]
856946910,856946910,2019-08-14 19:16:46,I am Trumps Army.,debrasmith48,15985,16323,[],[]
858859112,858859112,2019-08-14 20:09:50,Hopetogether,HopeBarbN,379,809,[],[]
859011776,859011776,2019-08-14 19:30:35,Awakening Soul,ShimmeringOne,1808,1960,[],[]
860776572,860776572,2019-08-14 19:07:08,❤️Judy Di❤️{⭐️⭐️,proffitt_judy,19992,18413,[],[]
862246652,862246652,2019-08-15 17:59:37,James Morrissey,jimmysidecarr,336,476,[],[]
863527405,863527405,2019-08-14 19:19:03,Blake Elliott,TheBlakeElliott,1618,2517,[],[]
866262361,866262361,2019-08-15 17:51:56,Bryan O'Connor,BryanOConnor21,991,840,[],[]
870852630,870852630,2019-08-15 18:32:11,Mael 🇲🇽,eldermael,566,2980,[],[]
870997207,870997207,2019-08-14 19:58:39,coqaccino,coqaccino,95,312,[],[]
873676753,873676753,2019-08-14 17:45:21,Roxy,roxnsoxie,158,1601,[],[]
873827827,873827827,2019-08-14 18:25:58,Julie H Wright✝️,juliew38138,973,3450,[],[]
873962580,873962580,2019-08-14 19:17:43,Marko,Authority85,353,214,[],[]
874369189,874369189,2019-08-14 19:10:02,Elena A.,N10lemd,743,1372,[],[]
874515552,874515552,2019-08-15 16:04:19,Jersey Tarheel ⭐️⭐️⭐️,jerztarheel,8695,8890,[],[]
883270158,883270158,2019-08-14 18:23:33,Sean,Seanmitc,317,409,[],[]
885777314,885777314,2019-08-14 17:48:06,Linda Shull,trsteshull,252,777,[],[]
885877915,885877915,2019-08-14 18:55:47,Robin,CenicerosRobin,414,735,[],[]
887780137,887780137,2019-08-14 20:04:37,Chris,CPdevo,2901,3664,[],[]
888438721,888438721,2019-08-14 18:10:30,Marcos Mansueti,marcosmansueti,1261,1251,[],[]
889148660,889148660,2019-08-14 18:56:22,🇺🇸Shelia B🇺🇸 ⭐⭐⭐SAB Decomaniac🇺🇸,SheliaBurk,3999,4891,[],[]
891277508,891277508,2019-08-14 20:15:50,Gal Haimovich,grnfluoresceblg,976,519,[],[]
891487818,891487818,2019-08-14 19:27:59,mf derek,California_Waff,46,93,[],[]
891956084,891956084,2019-08-14 18:26:13,Nurse Meds2Peds,AZLongof4,1756,1288,[],[]
893859626,893859626,2019-08-14 17:48:20,Writer G. Thompson,GuyThompson_Esq,230,283,[],[]
896927276,896927276,2019-08-15 17:16:55,Rovio,Rovio_Red,214,261,[],[]
898756741,898756741,2019-08-14 18:23:17,Andrew ,andrew_acrasm,548,633,[],[]
898840692,898840692,2019-08-14 19:04:16,K A F _ twinkles,k_twinkles,440,828,[],[]
900414488,900414488,2019-08-14 17:45:43,Soule_ful_,cindyhs01,632,699,[],[]
901867723,901867723,2019-08-14 18:23:25,🇺🇸 Mahatma Kane Jeeves 🇺🇸 GAB.ai/GoldStuart,GoldStuart,18685,10728,[],[]
904752541,904752541,2019-08-14 19:31:06,Leigh Calk,leighc72,188,815,[],[]
909242786,909242786,2019-08-14 20:07:35,Dale,d24592002,320,445,[],[]
911889038,911889038,2019-08-14 18:08:29,Loelle Forrester,LoelleF,203,309,[],[]
912583795,912583795,2019-08-14 17:44:34,Steven,sustain05,3843,2909,[],[]
912596114,912596114,2019-08-14 19:31:00,Lu_Lu (Totally not a Russian Bot),LuLu_juice,227,681,[],[]
921463050,921463050,2019-08-14 20:27:28,Eddie NeSmith🇺🇸,gamecocksSecE,5033,4236,[],[]
922437421,922437421,2019-08-14 19:00:55,Felix Creutzig,efesce,1356,3174,[],[]
923885029,923885029,2019-08-14 20:13:42,❌ Lisa Rose ⭐️⭐️⭐️⚘🇺🇸❤🇺🇸,LRbullies,37944,36015,[],[]
923966383,923966383,2019-08-14 17:48:31,Donna Bell,donnajeanbell,1287,1381,[],[]
925897969,925897969,2019-08-15 16:27:01,Ashwin Megha,ashwinmegha,376,426,[],[]
926159652,926159652,2019-08-14 19:44:54,lucy,sunnyskibunny,334,816,[],[]
929395057,929395057,2019-08-14 19:14:10,Fire in the thigh #hacked,fireinthethigh,756,1039,[],[]
930855350,930855350,2019-08-14 19:35:12,B,deplorablecake,592,1565,[],[]
932685625,932685625,2019-08-14 18:27:56,Bob T,ikabob_us,896,1351,[],[]
932952324,932952324,2019-08-14 18:22:47,LaurieCP,soscountry,175,224,[],[]
934644187,934644187,2019-08-14 19:34:51,Patriot,smgliberty,931,1459,[],[]
935212483,935212483,2019-08-14 18:49:53,James GreenBay WI,JamesGreenBayWI,3998,5060,[],[]
939024314,939024314,2019-08-15 16:05:33,Kingsley Welles,Welles19,4424,4999,[],[]
940346378,940346378,2019-08-14 19:22:39,MIA ⭐️⭐️⭐️🇺🇸,OG_ScottFree,4444,4732,[],[]
941592445,941592445,2019-08-14 19:45:34,Fredo Cuomo,dieglobal1st,34,156,[],[]
942687312,942687312,2019-08-15 18:19:36,Tony G. Funderburk,TonyGFunderburk,384,70,[],[]
944264808,944264808,2019-08-15 18:16:01,VictoryBase,VictoryBaseFSB,1750,2025,[],[]
944829895,944829895,2019-08-14 18:29:23,Daniel Monroy,DanielMonroy30,413,887,[],[]
946804075,946804075,2019-08-14 20:08:34,Heather Bahlke⭐️⭐️⭐️,HBahlke,1451,1523,[],[]
948688862,948688862,2019-08-14 18:20:00,Haley Kennington,kenningtonsays,22942,9022,[],[]
948979758,948979758,2019-08-15 18:05:15,Micah Green,MicahJGreen,1140,445,[],[]
950629218,950629218,2019-08-15 17:32:09,❌Patricia O’Brien❌,patobrien236,16253,17666,[],[]
954459055,954459055,2019-08-14 19:25:18,jerod kasunic,jerodkasunic,179,67,[],[]
955431404,955431404,2019-08-14 18:24:22,MarcoPelli,Marcopelli1,95,100,[],[]
960619339,960619339,2019-08-14 20:18:00,Steve Ratcliffe,Steve_Ratcliffe,260,411,[],[]
963008491,963008491,2019-08-14 20:16:36,Dana McKee,DanaMcKee16,541,1485,[],[]
966713971,966713971,2019-08-14 19:04:44,chris,icedoutomnitrix,32031,1209,[],[]
969542076,969542076,2019-08-15 18:15:06,Big Data Conference,bigdataconf,6097,4432,[],[]
969586812,969586812,2019-08-14 17:48:32,Love and the Muse ⭐⭐⭐,Rowanchilde,312,439,[],[]
972110407,972110407,2019-08-15 18:37:09,Ruthie,radma11,5468,5999,[],[]
972979351,972979351,2019-08-14 19:59:08,ARI HOFFMAN,arigobie,2262,2532,[],[]
976574064,976574064,2019-08-15 17:39:02,Oliver Janich,OliverJanich,7862,221,[],[]
978916034,978916034,2019-08-14 18:23:03,Falisha,falisha_doyle,782,1889,[],[]
979340996,979340996,2019-08-14 20:04:44,ℜeiso))) 阎阿瑟 #antiELAB,EssePeidinho,206,288,[],[]
980841944,980841944,2019-08-14 20:16:29,Diane Eugenio,DianeEugenio,157,1389,[],[]
982895516,982895516,2019-08-15 17:53:17,Jan,JanJanuzz,192,112,[],[]
984665437,984665437,2019-08-14 19:08:00,TheRoliYogi,TheRoliYogi,240,239,[],[]
986846078,986846078,2019-08-14 20:09:14,meeeh,popo_njoroge_,389,199,[],[]
989426149,989426149,2019-08-14 17:45:08,Daniel Fuller,walkabilly,1219,1628,[],[]
992291401,992291401,2019-08-14 18:21:55,yulie🇺🇸❤️🇻🇪,yuliedorado,464,478,[],[]
993539089,993539089,2019-08-14 19:03:57,Jan,Jan99464119,879,963,[],[]
993683022,993683022,2019-08-15 18:22:02,BRBC,BowRiverWPAC,1077,304,[],[]
995204346,995204346,2019-08-15 18:34:57,JOBS France,jobs_france_,712,11,[],[]
1000063512,1000063512,2019-08-14 19:34:52,Sibu Pakamisa 🇿🇦,ShmicklePopz,7457,6742,[],[]
1004824759,1004824759,2019-08-15 16:30:30,Stephen Gray,sgray_stephen,1937,2181,[],[]
1008847868,1008847868,2019-08-14 18:55:51,Heather H.,Heatherhamama,2441,1735,[],[]
1013781950,1013781950,2019-08-14 18:51:48,s,Nitr0Dubz,236,1235,[],[]
1014088424,1014088424,2019-08-14 18:08:44,Sparky Kozemchok ‏,SparkyKozemchok,1098,1702,[],[]
1014533365,1014533365,2019-08-14 18:12:23,Mary Gerlach,AV4truth,39,342,[],[]
1027082222,1027082222,2019-08-14 19:11:48,DSAllen,Big_PaPa_007,455,990,[],[]
1029522668,1029522668,2019-08-14 19:45:34,Donna ⭐️⭐️⭐️,truthseekerd,6016,5846,[],[]
1037571367,1037571367,2019-08-14 19:24:29,Kicking Bison 🇺🇸,KickingBison,11039,10446,[],[]
1039750230,1039750230,2019-08-15 17:34:44,Daily SEO Tricks,DailySEOTricks,2834,1920,[],[]
1040505608,1040505608,2019-08-14 19:20:27,WaitASecondAreYouSerious?,brotherkelso,1482,4325,[],[]
1045558231,1045558231,2019-08-15 17:30:12,MAGA ROD,VFL2013,51606,997,[],[]
1046631475,1046631475,2019-08-14 18:47:23,betty ebsen,bettyebsen,91,148,[],[]
1057745347,1057745347,2019-08-14 17:49:59,Katrina West,Kwestartist,1256,1628,[],[]
